id	window	forward_repeat_number	reverse_repeat_number	telomeric_repeat
chr3	40500000	0	0	AACCCT
chr3	41000000	0	0	AACCCT
chr3	41500000	0	0	AACCCT
chr3	42000000	0	0	AACCCT
chr3	42500000	0	0	AACCCT
chr3	43000000	0	0	AACCCT
chr3	43500000	0	0	AACCCT
chr3	44000000	0	0	AACCCT
chr3	44500000	0	0	AACCCT
chr3	45000000	0	0	AACCCT
chr3	45500000	0	0	AACCCT
chr3	46000000	0	0	AACCCT
chr3	46500000	0	0	AACCCT
chr3	47000000	0	0	AACCCT
chr3	47500000	0	0	AACCCT
chr3	48000000	0	0	AACCCT
chr3	48500000	0	0	AACCCT
chr3	49000000	0	0	AACCCT
chr3	49500000	0	0	AACCCT
chr3	50000000	0	0	AACCCT
chr3	50500000	0	0	AACCCT
chr3	51000000	0	0	AACCCT
chr3	51500000	0	0	AACCCT
chr3	52000000	0	0	AACCCT
chr3	52500000	0	0	AACCCT
chr3	53000000	0	0	AACCCT
chr3	53500000	0	0	AACCCT
chr3	54000000	0	0	AACCCT
chr3	54500000	0	0	AACCCT
chr3	55000000	0	0	AACCCT
chr3	55500000	0	0	AACCCT
chr3	56000000	0	0	AACCCT
chr3	56500000	0	0	AACCCT
chr3	57000000	0	0	AACCCT
chr3	57500000	0	0	AACCCT
chr3	58000000	0	0	AACCCT
chr3	58500000	0	0	AACCCT
chr3	59000000	0	0	AACCCT
chr3	59500000	0	0	AACCCT
chr3	60000000	0	0	AACCCT
chr3	60500000	0	0	AACCCT
chr3	61000000	0	0	AACCCT
chr3	61500000	0	0	AACCCT
chr3	62000000	0	0	AACCCT
chr3	62500000	0	0	AACCCT
chr3	63000000	0	0	AACCCT
chr3	63500000	0	0	AACCCT
chr3	64000000	0	0	AACCCT
chr3	64500000	0	0	AACCCT
chr3	65000000	0	0	AACCCT
chr3	65500000	0	0	AACCCT
chr3	66000000	0	0	AACCCT
chr3	66500000	0	0	AACCCT
chr3	67000000	0	0	AACCCT
chr3	67500000	0	0	AACCCT
chr3	68000000	0	0	AACCCT
chr3	68500000	0	0	AACCCT
chr3	69000000	0	0	AACCCT
chr3	69500000	0	0	AACCCT
chr3	70000000	0	0	AACCCT
chr3	70500000	0	0	AACCCT
chr3	71000000	0	0	AACCCT
chr3	71500000	0	0	AACCCT
chr3	72000000	0	0	AACCCT
chr3	72500000	0	0	AACCCT
chr3	73000000	0	0	AACCCT
chr3	73500000	0	0	AACCCT
chr3	74000000	0	0	AACCCT
chr3	74500000	0	0	AACCCT
chr3	75000000	0	0	AACCCT
chr3	75500000	0	0	AACCCT
chr3	76000000	0	0	AACCCT
chr3	76500000	0	0	AACCCT
chr3	77000000	0	0	AACCCT
chr3	77500000	0	0	AACCCT
chr3	78000000	0	0	AACCCT
chr3	78500000	0	0	AACCCT
chr3	79000000	0	0	AACCCT
chr3	79500000	0	0	AACCCT
chr3	80000000	0	0	AACCCT
chr3	80500000	0	0	AACCCT
chr3	81000000	0	0	AACCCT
chr3	81500000	0	0	AACCCT
chr3	82000000	0	0	AACCCT
chr3	82500000	0	0	AACCCT
chr3	83000000	0	0	AACCCT
chr3	83500000	0	0	AACCCT
chr3	84000000	0	0	AACCCT
chr3	84500000	0	0	AACCCT
chr3	85000000	0	0	AACCCT
chr3	85500000	0	0	AACCCT
chr3	86000000	0	0	AACCCT
chr3	86500000	0	0	AACCCT
chr3	87000000	0	0	AACCCT
chr3	87500000	0	0	AACCCT
chr3	88000000	0	0	AACCCT
chr3	88500000	0	0	AACCCT
chr3	89000000	0	0	AACCCT
chr3	89500000	0	0	AACCCT
chr3	90000000	0	0	AACCCT
chr3	90500000	0	0	AACCCT
chr3	91000000	0	0	AACCCT
chr3	91500000	0	0	AACCCT
chr3	92000000	0	0	AACCCT
chr3	92500000	0	0	AACCCT
chr3	93000000	0	0	AACCCT
chr3	93500000	0	0	AACCCT
chr3	94000000	0	0	AACCCT
chr3	94500000	0	0	AACCCT
chr3	95000000	0	0	AACCCT
chr3	95500000	0	0	AACCCT
chr3	96000000	0	0	AACCCT
chr3	96500000	0	0	AACCCT
chr3	97000000	0	0	AACCCT
chr3	97500000	0	0	AACCCT
chr3	98000000	0	0	AACCCT
chr3	98500000	0	0	AACCCT
chr3	99000000	0	0	AACCCT
chr3	99500000	0	0	AACCCT
chr3	100000000	0	0	AACCCT
chr3	100500000	0	0	AACCCT
chr3	101000000	0	0	AACCCT
chr3	101500000	0	0	AACCCT
chr3	102000000	0	0	AACCCT
chr3	102500000	0	0	AACCCT
chr3	103000000	0	0	AACCCT
chr3	103500000	0	0	AACCCT
chr3	104000000	0	0	AACCCT
chr3	104500000	0	0	AACCCT
chr3	105000000	0	0	AACCCT
chr3	105500000	0	0	AACCCT
chr3	106000000	0	0	AACCCT
chr3	106500000	0	0	AACCCT
chr3	107000000	0	0	AACCCT
chr3	107500000	0	0	AACCCT
chr3	108000000	0	0	AACCCT
chr3	108500000	0	0	AACCCT
chr3	109000000	0	0	AACCCT
chr3	109500000	0	0	AACCCT
chr3	110000000	0	0	AACCCT
chr3	110500000	0	0	AACCCT
chr3	111000000	0	0	AACCCT
chr3	111500000	0	0	AACCCT
chr3	112000000	0	0	AACCCT
chr3	112500000	0	0	AACCCT
chr3	113000000	402	0	AACCCT
chr4	500000	0	415	AACCCT
chr4	1000000	0	0	AACCCT
chr4	1500000	0	0	AACCCT
chr4	2000000	0	0	AACCCT
chr4	2500000	0	0	AACCCT
chr4	3000000	0	0	AACCCT
chr4	3500000	0	0	AACCCT
chr4	4000000	0	0	AACCCT
chr4	4500000	0	0	AACCCT
chr4	5000000	0	0	AACCCT
chr4	5500000	0	0	AACCCT
chr4	6000000	0	0	AACCCT
chr4	6500000	0	0	AACCCT
chr4	7000000	0	0	AACCCT
chr4	7500000	0	0	AACCCT
chr4	8000000	0	0	AACCCT
chr4	8500000	0	0	AACCCT
chr4	9000000	0	0	AACCCT
chr4	9500000	0	0	AACCCT
chr4	10000000	0	0	AACCCT
chr4	10500000	0	0	AACCCT
chr4	11000000	0	0	AACCCT
chr4	11500000	0	0	AACCCT
chr4	12000000	0	0	AACCCT
chr4	12500000	0	0	AACCCT
chr4	13000000	0	0	AACCCT
chr4	13500000	0	0	AACCCT
chr4	14000000	0	0	AACCCT
chr4	14500000	0	0	AACCCT
chr4	15000000	0	0	AACCCT
chr4	15500000	0	0	AACCCT
chr4	16000000	0	0	AACCCT
chr4	16500000	0	0	AACCCT
chr4	17000000	0	0	AACCCT
chr4	17500000	0	0	AACCCT
chr4	18000000	0	0	AACCCT
chr4	18500000	0	0	AACCCT
chr4	19000000	0	0	AACCCT
chr4	19500000	0	0	AACCCT
chr4	20000000	0	0	AACCCT
chr4	20500000	0	0	AACCCT
chr4	21000000	0	0	AACCCT
chr4	21500000	0	0	AACCCT
chr4	22000000	0	0	AACCCT
chr4	22500000	0	0	AACCCT
chr4	23000000	0	0	AACCCT
chr4	23500000	0	0	AACCCT
chr4	24000000	0	0	AACCCT
chr4	24500000	0	0	AACCCT
chr4	25000000	0	0	AACCCT
chr4	25500000	0	0	AACCCT
chr4	26000000	0	0	AACCCT
chr4	26500000	0	0	AACCCT
chr4	27000000	0	0	AACCCT
chr4	27500000	0	0	AACCCT
chr4	28000000	0	0	AACCCT
chr4	28500000	0	0	AACCCT
chr4	29000000	0	0	AACCCT
chr4	29500000	0	0	AACCCT
chr4	30000000	0	0	AACCCT
chr4	30500000	0	0	AACCCT
chr4	31000000	0	0	AACCCT
chr4	31500000	0	0	AACCCT
chr4	32000000	0	0	AACCCT
chr4	32500000	0	0	AACCCT
chr4	33000000	0	0	AACCCT
chr4	33500000	0	0	AACCCT
chr4	34000000	0	0	AACCCT
chr4	34500000	0	0	AACCCT
chr4	35000000	0	0	AACCCT
chr4	35500000	0	0	AACCCT
chr4	36000000	0	0	AACCCT
chr4	36500000	0	0	AACCCT
chr4	37000000	0	0	AACCCT
chr4	37500000	0	0	AACCCT
chr4	38000000	0	0	AACCCT
chr4	38500000	0	0	AACCCT
chr4	39000000	0	0	AACCCT
chr4	39500000	0	0	AACCCT
chr4	40000000	0	0	AACCCT
chr4	40500000	0	0	AACCCT
chr4	41000000	0	0	AACCCT
chr4	41500000	0	0	AACCCT
chr4	42000000	0	0	AACCCT
chr4	42500000	0	0	AACCCT
chr4	43000000	0	0	AACCCT
chr4	43500000	0	0	AACCCT
chr4	44000000	0	0	AACCCT
chr4	44500000	0	0	AACCCT
chr4	45000000	0	0	AACCCT
chr4	45500000	0	0	AACCCT
chr4	46000000	0	0	AACCCT
chr4	46500000	0	0	AACCCT
chr4	47000000	0	0	AACCCT
chr4	47500000	0	0	AACCCT
chr4	48000000	0	0	AACCCT
chr4	48500000	0	0	AACCCT
chr4	49000000	0	0	AACCCT
chr4	49500000	0	0	AACCCT
chr4	50000000	0	0	AACCCT
chr4	50500000	0	0	AACCCT
chr4	51000000	0	0	AACCCT
chr4	51500000	0	0	AACCCT
chr4	52000000	0	0	AACCCT
chr4	52500000	0	0	AACCCT
chr4	53000000	0	0	AACCCT
chr4	53500000	0	0	AACCCT
chr4	54000000	0	0	AACCCT
chr4	54500000	0	0	AACCCT
chr4	55000000	0	0	AACCCT
chr4	55500000	0	0	AACCCT
chr4	56000000	0	0	AACCCT
chr4	56500000	0	0	AACCCT
chr4	57000000	0	0	AACCCT
chr4	57500000	0	0	AACCCT
chr4	58000000	0	0	AACCCT
chr4	58500000	0	0	AACCCT
chr4	59000000	0	0	AACCCT
chr4	59500000	0	0	AACCCT
chr4	60000000	0	0	AACCCT
chr4	60500000	0	0	AACCCT
chr4	61000000	0	0	AACCCT
chr4	61500000	0	0	AACCCT
chr4	62000000	0	0	AACCCT
chr4	62500000	0	0	AACCCT
chr4	63000000	0	0	AACCCT
chr4	63500000	0	0	AACCCT
chr4	64000000	0	0	AACCCT
chr4	64500000	0	0	AACCCT
chr4	65000000	0	0	AACCCT
chr4	65500000	0	0	AACCCT
chr4	66000000	0	0	AACCCT
chr4	66500000	0	0	AACCCT
chr4	67000000	0	0	AACCCT
chr4	67500000	0	0	AACCCT
chr4	68000000	0	0	AACCCT
chr4	68500000	0	0	AACCCT
chr4	69000000	0	0	AACCCT
chr4	69500000	0	0	AACCCT
chr4	70000000	0	0	AACCCT
chr4	70500000	0	0	AACCCT
chr4	71000000	0	0	AACCCT
chr4	71500000	0	0	AACCCT
chr4	72000000	0	0	AACCCT
chr4	72500000	0	0	AACCCT
chr4	73000000	0	0	AACCCT
chr4	73500000	0	0	AACCCT
chr4	74000000	0	0	AACCCT
chr4	74500000	0	0	AACCCT
chr4	75000000	0	0	AACCCT
chr4	75500000	0	0	AACCCT
chr4	76000000	0	0	AACCCT
chr4	76500000	0	0	AACCCT
chr4	77000000	0	0	AACCCT
chr4	77500000	0	0	AACCCT
chr4	78000000	0	0	AACCCT
chr4	78500000	0	0	AACCCT
chr4	79000000	0	0	AACCCT
chr4	79500000	0	0	AACCCT
chr4	80000000	0	0	AACCCT
chr4	80500000	0	0	AACCCT
chr4	81000000	0	0	AACCCT
chr4	81500000	0	0	AACCCT
chr4	82000000	0	0	AACCCT
chr4	82500000	0	0	AACCCT
chr4	83000000	0	0	AACCCT
chr4	83500000	0	0	AACCCT
chr4	84000000	0	0	AACCCT
chr4	84500000	0	0	AACCCT
chr4	85000000	0	0	AACCCT
chr4	85500000	0	0	AACCCT
chr4	86000000	0	0	AACCCT
chr4	86500000	0	0	AACCCT
chr4	87000000	0	0	AACCCT
chr4	87500000	0	0	AACCCT
chr4	88000000	0	0	AACCCT
chr4	88500000	0	0	AACCCT
chr4	89000000	0	0	AACCCT
chr4	89500000	0	0	AACCCT
chr4	90000000	0	0	AACCCT
chr4	90500000	0	0	AACCCT
chr4	91000000	402	0	AACCCT
chr5	500000	0	415	AACCCT
chr5	1000000	0	0	AACCCT
chr5	1500000	0	0	AACCCT
chr5	2000000	0	0	AACCCT
chr5	2500000	0	0	AACCCT
chr5	3000000	0	0	AACCCT
chr5	3500000	0	0	AACCCT
chr5	4000000	0	0	AACCCT
chr5	4500000	0	0	AACCCT
chr5	5000000	0	0	AACCCT
chr5	5500000	0	0	AACCCT
chr5	6000000	0	0	AACCCT
chr5	6500000	0	0	AACCCT
chr5	7000000	0	0	AACCCT
chr5	7500000	0	0	AACCCT
chr5	8000000	0	0	AACCCT
chr5	8500000	0	0	AACCCT
chr5	9000000	0	0	AACCCT
chr5	9500000	0	0	AACCCT
chr5	10000000	0	0	AACCCT
chr5	10500000	0	0	AACCCT
chr5	11000000	0	0	AACCCT
chr5	11500000	0	0	AACCCT
chr5	12000000	0	0	AACCCT
chr5	12500000	0	0	AACCCT
chr5	13000000	0	0	AACCCT
chr5	13500000	0	0	AACCCT
chr5	14000000	0	0	AACCCT
chr5	14500000	0	0	AACCCT
chr5	15000000	0	0	AACCCT
chr5	15500000	0	0	AACCCT
chr5	16000000	0	0	AACCCT
chr5	16500000	0	0	AACCCT
chr5	17000000	0	0	AACCCT
chr5	17500000	0	0	AACCCT
chr5	18000000	0	0	AACCCT
chr5	18500000	0	0	AACCCT
chr5	19000000	0	0	AACCCT
chr5	19500000	0	0	AACCCT
chr5	20000000	0	0	AACCCT
chr5	20500000	0	0	AACCCT
chr5	21000000	0	0	AACCCT
chr5	21500000	0	0	AACCCT
chr5	22000000	0	0	AACCCT
chr5	22500000	0	0	AACCCT
chr5	23000000	0	0	AACCCT
chr5	23500000	0	0	AACCCT
chr5	24000000	0	0	AACCCT
chr5	24500000	0	0	AACCCT
chr5	25000000	0	0	AACCCT
chr5	25500000	0	0	AACCCT
chr5	26000000	0	0	AACCCT
chr5	26500000	0	0	AACCCT
chr5	27000000	0	0	AACCCT
chr5	27500000	0	0	AACCCT
chr5	28000000	0	0	AACCCT
chr5	28500000	0	0	AACCCT
chr5	29000000	0	0	AACCCT
chr5	29500000	0	0	AACCCT
chr5	30000000	0	0	AACCCT
chr5	30500000	0	0	AACCCT
chr5	31000000	0	0	AACCCT
chr5	31500000	0	0	AACCCT
chr5	32000000	0	0	AACCCT
chr5	32500000	0	0	AACCCT
chr5	33000000	0	0	AACCCT
chr5	33500000	0	0	AACCCT
chr5	34000000	0	0	AACCCT
chr5	34500000	0	0	AACCCT
chr5	35000000	0	0	AACCCT
chr5	35500000	0	0	AACCCT
chr5	36000000	0	0	AACCCT
chr5	36500000	0	0	AACCCT
chr5	37000000	0	0	AACCCT
chr5	37500000	0	0	AACCCT
chr5	38000000	0	0	AACCCT
chr5	38500000	0	0	AACCCT
chr5	39000000	0	0	AACCCT
chr5	39500000	0	0	AACCCT
chr5	40000000	0	0	AACCCT
chr5	40500000	0	0	AACCCT
chr5	41000000	0	0	AACCCT
chr5	41500000	0	0	AACCCT
chr5	42000000	0	0	AACCCT
chr5	42500000	0	0	AACCCT
chr5	43000000	0	0	AACCCT
chr5	43500000	0	0	AACCCT
chr5	44000000	0	0	AACCCT
chr5	44500000	0	0	AACCCT
chr5	45000000	0	0	AACCCT
chr5	45500000	0	0	AACCCT
chr5	46000000	0	0	AACCCT
chr5	46500000	0	0	AACCCT
chr5	47000000	0	0	AACCCT
chr5	47500000	0	0	AACCCT
chr5	48000000	0	0	AACCCT
chr5	48500000	0	0	AACCCT
chr5	49000000	0	0	AACCCT
chr5	49500000	0	0	AACCCT
chr5	50000000	0	0	AACCCT
chr5	50500000	0	0	AACCCT
chr5	51000000	0	0	AACCCT
chr5	51500000	0	0	AACCCT
chr5	52000000	0	0	AACCCT
chr5	52500000	0	0	AACCCT
chr5	53000000	0	0	AACCCT
chr5	53500000	0	0	AACCCT
chr5	54000000	0	0	AACCCT
chr5	54500000	0	0	AACCCT
chr5	55000000	0	0	AACCCT
chr5	55500000	0	0	AACCCT
chr5	56000000	0	0	AACCCT
chr5	56500000	0	0	AACCCT
chr5	57000000	0	0	AACCCT
chr5	57500000	0	0	AACCCT
chr5	58000000	0	0	AACCCT
chr5	58500000	0	0	AACCCT
chr5	59000000	0	0	AACCCT
chr5	59500000	0	0	AACCCT
chr5	60000000	0	0	AACCCT
chr5	60500000	0	0	AACCCT
chr5	61000000	0	0	AACCCT
chr5	61500000	0	0	AACCCT
chr5	62000000	0	0	AACCCT
chr5	62500000	0	0	AACCCT
chr5	63000000	0	0	AACCCT
chr5	63500000	0	0	AACCCT
chr5	64000000	0	0	AACCCT
chr5	64500000	0	0	AACCCT
chr5	65000000	0	0	AACCCT
chr5	65500000	0	0	AACCCT
chr5	66000000	0	0	AACCCT
chr5	66500000	0	0	AACCCT
chr5	67000000	0	0	AACCCT
chr5	67500000	0	0	AACCCT
chr5	68000000	0	0	AACCCT
chr5	68500000	0	0	AACCCT
chr5	69000000	0	0	AACCCT
chr5	69500000	0	0	AACCCT
chr5	70000000	0	0	AACCCT
chr5	70500000	0	0	AACCCT
chr5	71000000	402	0	AACCCT
chr6	500000	0	415	AACCCT
chr6	1000000	0	0	AACCCT
chr6	1500000	0	0	AACCCT
chr6	2000000	0	0	AACCCT
chr6	2500000	0	0	AACCCT
chr6	3000000	0	0	AACCCT
chr6	3500000	0	0	AACCCT
chr6	4000000	0	0	AACCCT
chr6	4500000	0	0	AACCCT
chr6	5000000	0	0	AACCCT
chr6	5500000	0	0	AACCCT
chr6	6000000	0	0	AACCCT
chr6	6500000	0	0	AACCCT
chr6	7000000	0	0	AACCCT
chr6	7500000	0	0	AACCCT
chr6	8000000	0	0	AACCCT
chr6	8500000	0	0	AACCCT
chr6	9000000	0	0	AACCCT
chr6	9500000	0	0	AACCCT
chr6	10000000	0	0	AACCCT
chr6	10500000	0	0	AACCCT
chr6	11000000	0	0	AACCCT
chr6	11500000	0	0	AACCCT
chr6	12000000	0	0	AACCCT
chr6	12500000	0	0	AACCCT
chr6	13000000	0	0	AACCCT
chr6	13500000	0	0	AACCCT
chr6	14000000	0	0	AACCCT
chr6	14500000	0	0	AACCCT
chr6	15000000	0	0	AACCCT
chr6	15500000	0	0	AACCCT
chr6	16000000	0	0	AACCCT
chr6	16500000	0	0	AACCCT
chr6	17000000	0	0	AACCCT
chr6	17500000	0	0	AACCCT
chr6	18000000	0	0	AACCCT
chr6	18500000	0	0	AACCCT
chr6	19000000	0	0	AACCCT
chr6	19500000	0	0	AACCCT
chr6	20000000	0	0	AACCCT
chr6	20500000	0	0	AACCCT
chr6	21000000	0	0	AACCCT
chr6	21500000	0	0	AACCCT
chr6	22000000	0	0	AACCCT
chr6	22500000	0	0	AACCCT
chr6	23000000	0	0	AACCCT
chr6	23500000	0	0	AACCCT
chr6	24000000	0	0	AACCCT
chr6	24500000	0	0	AACCCT
chr6	25000000	0	0	AACCCT
chr6	25500000	0	0	AACCCT
chr6	26000000	0	0	AACCCT
chr6	26500000	0	0	AACCCT
chr6	27000000	0	0	AACCCT
chr6	27500000	0	0	AACCCT
chr6	28000000	0	0	AACCCT
chr6	28500000	0	0	AACCCT
chr6	29000000	0	0	AACCCT
chr6	29500000	0	0	AACCCT
chr6	30000000	0	0	AACCCT
chr6	30500000	0	0	AACCCT
chr6	31000000	0	0	AACCCT
chr6	31500000	0	0	AACCCT
chr6	32000000	0	0	AACCCT
chr6	32500000	0	0	AACCCT
chr6	33000000	0	0	AACCCT
chr6	33500000	0	0	AACCCT
chr6	34000000	0	0	AACCCT
chr6	34500000	0	0	AACCCT
chr6	35000000	0	0	AACCCT
chr6	35500000	0	0	AACCCT
chr6	36000000	0	0	AACCCT
chr6	36500000	0	0	AACCCT
chr6	37000000	0	0	AACCCT
chr6	37500000	0	0	AACCCT
chr6	38000000	402	0	AACCCT
chr7	500000	0	415	AACCCT
chr7	1000000	0	0	AACCCT
chr7	1500000	0	0	AACCCT
chr7	2000000	0	0	AACCCT
chr7	2500000	0	0	AACCCT
chr7	3000000	0	0	AACCCT
chr7	3500000	0	0	AACCCT
chr7	4000000	0	0	AACCCT
chr7	4500000	0	0	AACCCT
chr7	5000000	0	0	AACCCT
chr7	5500000	0	0	AACCCT
chr7	6000000	0	0	AACCCT
chr7	6500000	0	0	AACCCT
chr7	7000000	0	0	AACCCT
chr7	7500000	0	0	AACCCT
chr7	8000000	0	0	AACCCT
chr7	8500000	0	0	AACCCT
chr7	9000000	0	0	AACCCT
chr7	9500000	0	0	AACCCT
chr7	10000000	0	0	AACCCT
chr7	10500000	0	0	AACCCT
chr7	11000000	0	0	AACCCT
chr7	11500000	0	0	AACCCT
chr7	12000000	0	0	AACCCT
chr7	12500000	0	0	AACCCT
chr7	13000000	0	0	AACCCT
chr7	13500000	0	0	AACCCT
chr7	14000000	0	0	AACCCT
chr7	14500000	0	0	AACCCT
chr7	15000000	0	0	AACCCT
chr7	15500000	0	0	AACCCT
chr7	16000000	0	0	AACCCT
chr7	16500000	0	0	AACCCT
chr7	17000000	0	0	AACCCT
chr7	17500000	0	0	AACCCT
chr7	18000000	0	0	AACCCT
chr7	18500000	0	0	AACCCT
chr7	19000000	0	0	AACCCT
chr7	19500000	0	0	AACCCT
chr7	20000000	0	0	AACCCT
chr7	20500000	0	0	AACCCT
chr7	21000000	0	0	AACCCT
chr7	21500000	0	0	AACCCT
chr7	22000000	0	0	AACCCT
chr7	22500000	0	0	AACCCT
chr7	23000000	0	0	AACCCT
chr7	23500000	0	0	AACCCT
chr7	24000000	0	0	AACCCT
chr7	24500000	0	0	AACCCT
chr7	25000000	0	0	AACCCT
chr7	25500000	0	0	AACCCT
chr7	26000000	0	0	AACCCT
chr7	26500000	0	0	AACCCT
chr7	27000000	0	0	AACCCT
chr7	27500000	0	0	AACCCT
chr7	28000000	0	0	AACCCT
chr7	28500000	0	0	AACCCT
chr7	29000000	0	0	AACCCT
chr7	29500000	0	0	AACCCT
chr7	30000000	0	0	AACCCT
chr7	30500000	0	0	AACCCT
chr7	31000000	0	0	AACCCT
chr7	31500000	0	0	AACCCT
chr7	32000000	0	0	AACCCT
chr7	32500000	0	0	AACCCT
chr7	33000000	0	0	AACCCT
chr7	33500000	0	0	AACCCT
chr7	34000000	0	0	AACCCT
chr7	34500000	0	0	AACCCT
chr7	35000000	0	0	AACCCT
chr7	35500000	0	0	AACCCT
chr7	36000000	0	0	AACCCT
chr7	36500000	0	0	AACCCT
chr7	37000000	402	0	AACCCT
chr8	500000	0	415	AACCCT
chr8	1000000	0	0	AACCCT
chr8	1500000	0	0	AACCCT
chr8	2000000	0	0	AACCCT
chr8	2500000	0	0	AACCCT
chr8	3000000	0	0	AACCCT
chr8	3500000	0	0	AACCCT
chr8	4000000	0	0	AACCCT
chr8	4500000	0	0	AACCCT
chr8	5000000	0	0	AACCCT
chr8	5500000	0	0	AACCCT
chr8	6000000	0	0	AACCCT
chr8	6500000	0	0	AACCCT
chr8	7000000	0	0	AACCCT
chr8	7500000	0	0	AACCCT
chr8	8000000	0	0	AACCCT
chr8	8500000	0	0	AACCCT
chr8	9000000	0	0	AACCCT
chr8	9500000	0	0	AACCCT
chr8	10000000	0	0	AACCCT
chr8	10500000	0	0	AACCCT
chr8	11000000	0	0	AACCCT
chr8	11500000	0	0	AACCCT
chr8	12000000	0	0	AACCCT
chr8	12500000	0	0	AACCCT
chr8	13000000	0	0	AACCCT
chr8	13500000	0	0	AACCCT
chr8	14000000	0	0	AACCCT
chr8	14500000	0	0	AACCCT
chr8	15000000	0	0	AACCCT
chr8	15500000	0	0	AACCCT
chr8	16000000	0	0	AACCCT
chr8	16500000	0	0	AACCCT
chr8	17000000	0	0	AACCCT
chr8	17500000	0	0	AACCCT
chr8	18000000	0	0	AACCCT
chr8	18500000	0	0	AACCCT
chr8	19000000	0	0	AACCCT
chr8	19500000	0	0	AACCCT
chr8	20000000	0	0	AACCCT
chr8	20500000	0	0	AACCCT
chr8	21000000	0	0	AACCCT
chr8	21500000	0	0	AACCCT
chr8	22000000	0	0	AACCCT
chr8	22500000	0	0	AACCCT
chr8	23000000	0	0	AACCCT
chr8	23500000	0	0	AACCCT
chr8	24000000	0	0	AACCCT
chr8	24500000	0	0	AACCCT
chr8	25000000	0	0	AACCCT
chr8	25500000	0	0	AACCCT
chr8	26000000	0	0	AACCCT
chr8	26500000	0	0	AACCCT
chr8	27000000	0	0	AACCCT
chr8	27500000	0	0	AACCCT
chr8	28000000	0	0	AACCCT
chr8	28500000	0	0	AACCCT
chr8	29000000	0	0	AACCCT
chr8	29500000	0	0	AACCCT
chr8	30000000	0	0	AACCCT
chr8	30500000	0	0	AACCCT
chr8	31000000	402	0	AACCCT
chr9	500000	0	415	AACCCT
chr9	1000000	0	0	AACCCT
chr9	1500000	0	0	AACCCT
chr9	2000000	0	0	AACCCT
chr9	2500000	0	0	AACCCT
chr9	3000000	0	0	AACCCT
chr9	3500000	0	0	AACCCT
chr9	4000000	0	0	AACCCT
chr9	4500000	0	0	AACCCT
chr9	5000000	0	0	AACCCT
chr9	5500000	0	0	AACCCT
chr9	6000000	0	0	AACCCT
chr9	6500000	0	0	AACCCT
chr9	7000000	0	0	AACCCT
chr9	7500000	0	0	AACCCT
chr9	8000000	0	0	AACCCT
chr9	8500000	0	0	AACCCT
chr9	9000000	0	0	AACCCT
chr9	9500000	0	0	AACCCT
chr9	10000000	0	0	AACCCT
chr9	10500000	0	0	AACCCT
chr9	11000000	0	0	AACCCT
chr9	11500000	0	0	AACCCT
chr9	12000000	0	0	AACCCT
chr9	12500000	0	0	AACCCT
chr9	13000000	0	0	AACCCT
chr9	13500000	0	0	AACCCT
chr9	14000000	0	0	AACCCT
chr9	14500000	0	0	AACCCT
chr9	15000000	0	0	AACCCT
chr9	15500000	0	0	AACCCT
chr9	16000000	0	0	AACCCT
chr9	16500000	0	0	AACCCT
chr9	17000000	0	0	AACCCT
chr9	17500000	0	0	AACCCT
chr9	18000000	0	0	AACCCT
chr9	18500000	0	0	AACCCT
chr9	19000000	0	0	AACCCT
chr9	19500000	0	0	AACCCT
chr9	20000000	0	0	AACCCT
chr9	20500000	0	0	AACCCT
chr9	21000000	0	0	AACCCT
chr9	21500000	0	0	AACCCT
chr9	22000000	0	0	AACCCT
chr9	22500000	0	0	AACCCT
chr9	23000000	0	0	AACCCT
chr9	23500000	0	0	AACCCT
chr9	24000000	0	0	AACCCT
chr9	24500000	0	0	AACCCT
chr9	25000000	0	0	AACCCT
chr9	25500000	0	0	AACCCT
chr9	26000000	0	0	AACCCT
chr9	26500000	0	0	AACCCT
chr9	27000000	0	0	AACCCT
chr9	27500000	0	0	AACCCT
chr9	28000000	402	0	AACCCT
chr10	500000	0	415	AACCCT
chr10	1000000	0	0	AACCCT
chr10	1500000	0	0	AACCCT
chr10	2000000	0	0	AACCCT
chr10	2500000	0	0	AACCCT
chr10	3000000	0	0	AACCCT
chr10	3500000	0	0	AACCCT
chr10	4000000	0	0	AACCCT
chr10	4500000	0	0	AACCCT
chr10	5000000	0	0	AACCCT
chr10	5500000	0	0	AACCCT
chr10	6000000	0	0	AACCCT
chr10	6500000	0	0	AACCCT
chr10	7000000	0	0	AACCCT
chr10	7500000	0	0	AACCCT
chr10	8000000	0	0	AACCCT
chr10	8500000	0	0	AACCCT
chr10	9000000	0	0	AACCCT
chr10	9500000	0	0	AACCCT
chr10	10000000	0	0	AACCCT
chr10	10500000	0	0	AACCCT
chr10	11000000	0	0	AACCCT
chr10	11500000	0	0	AACCCT
chr10	12000000	0	0	AACCCT
chr10	12500000	0	0	AACCCT
chr10	13000000	0	0	AACCCT
chr10	13500000	0	0	AACCCT
chr10	14000000	0	0	AACCCT
chr10	14500000	0	0	AACCCT
chr10	15000000	0	0	AACCCT
chr10	15500000	0	0	AACCCT
chr10	16000000	0	0	AACCCT
chr10	16500000	0	0	AACCCT
chr10	17000000	0	0	AACCCT
chr10	17500000	0	0	AACCCT
chr10	18000000	0	0	AACCCT
chr10	18500000	0	0	AACCCT
chr10	19000000	0	0	AACCCT
